utc_timestamp,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal
2019-06-14T08:00:00Z,17.209,208.156606768,274.783793232
2019-06-14T09:00:00Z,19.065,341.036404801,266.844195199
2019-06-14T10:00:00Z,20.267,476.673841306,243.372858694
2019-06-14T11:00:00Z,21.157,515.26215574,240.21784426
2019-06-14T12:00:00Z,21.766,482.309417113,249.169582887
2019-06-14T13:00:00Z,22.105,416.831141181,249.745558819
2019-06-14T14:00:00Z,22.398,427.17426682,204.78153318
2019-06-14T15:00:00Z,22.396,313.538437696,194.607762304
2019-06-14T16:00:00Z,22.12,152.871900723,191.605399277
2019-06-14T17:00:00Z,21.643,31.9428022476,139.302197752
2019-06-14T18:00:00Z,20.422,3.97389847543,53.1774015246
2019-06-14T19:00:00Z,18.491,0.210219865298,8.3916801347
2019-06-14T20:00:00Z,17.476,0,0
2019-06-14T21:00:00Z,17.02,0,0
2019-06-14T22:00:00Z,16.492,0,0
2019-06-14T23:00:00Z,16.03,0,0
2019-06-15T00:00:00Z,15.575,0,0
2019-06-15T01:00:00Z,15.14,0,0
2019-06-15T02:00:00Z,14.863,0,0
2019-06-15T03:00:00Z,14.589,0.00914303329802,0.657256966702
2019-06-15T04:00:00Z,14.673,0.773929513879,22.0390704861
2019-06-15T05:00:00Z,15.126,5.48611815029,79.0142818497
2019-06-15T06:00:00Z,15.711,19.5977448065,152.364255194
2019-06-15T07:00:00Z,16.453,52.0317985834,229.509401417
2019-06-15T08:00:00Z,17.264,104.755886868,287.628313132
2019-06-15T09:00:00Z,18.223,244.242053869,306.212346131
2019-06-15T10:00:00Z,19.257,430.615036688,265.680963312
2019-06-15T11:00:00Z,20.07,504.511218436,248.049281564
2019-06-15T12:00:00Z,20.458,413.871214572,279.027985428
2019-06-15T13:00:00Z,20.681,352.03762621,283.58257379
2019-06-15T14:00:00Z,20.588,233.145282253,283.223317747
2019-06-15T15:00:00Z,20.436,205.483457104,238.018442896
2019-06-15T16:00:00Z,20.165,191.314977198,177.884922802
2019-06-15T17:00:00Z,19.429,91.421639988,136.156060012
2019-06-15T18:00:00Z,18.132,44.6975200025,77.5286799975
2019-06-15T19:00:00Z,15.698,2.43734277798,19.869457222
2019-06-15T20:00:00Z,14.419,0,0
2019-06-15T21:00:00Z,13.828,0,0
2019-06-15T22:00:00Z,13.134,0,0
2019-06-15T23:00:00Z,12.648,0,0
2019-06-16T00:00:00Z,12.401,0,0
2019-06-16T01:00:00Z,12.158,0,0
2019-06-16T02:00:00Z,11.878,0,0
2019-06-16T03:00:00Z,11.571,0.404546478192,4.11665352181
2019-06-16T04:00:00Z,12.347,34.1110803835,45.4466196165
2019-06-16T05:00:00Z,13.801,141.583791264,77.1211087363
2019-06-16T06:00:00Z,15.782,291.897053013,86.6234469871
2019-06-16T07:00:00Z,17.241,440.100429211,94.1683707892
2019-06-16T08:00:00Z,18.359,565.481454611,103.337745389
2019-06-16T09:00:00Z,19.317,657.840722449,113.580377551
2019-06-16T10:00:00Z,20.123,706.732231227,125.665968773
2019-06-16T11:00:00Z,20.744,698.731629871,142.230070129
2019-06-16T12:00:00Z,21.149,646.473925693,159.171374307
2019-06-16T13:00:00Z,21.242,537.790287865,180.501112135
2019-06-16T14:00:00Z,21.087,428.487029679,188.352470321
2019-06-16T15:00:00Z,20.772,260.467652815,201.185847185
2019-06-16T16:00:00Z,20.445,172.236419826,170.712380174
2019-06-16T17:00:00Z,20.012,117.119869461,120.900830539
2019-06-16T18:00:00Z,19.015,58.2118030948,69.1550969052
2019-06-16T19:00:00Z,16.889,3.38973161234,20.0672683877
2019-06-16T20:00:00Z,16.154,0,0
2019-06-16T21:00:00Z,15.839,0,0
2019-06-16T22:00:00Z,15.372,0,0
2019-06-16T23:00:00Z,14.638,0,0
2019-06-17T00:00:00Z,13.661,0,0
2019-06-17T01:00:00Z,12.815,0,0
2019-06-17T02:00:00Z,12.185,0,0
2019-06-17T03:00:00Z,11.78,0.510103421812,4.36969657819
2019-06-17T04:00:00Z,13.202,38.4664097815,43.7078902185
2019-06-17T05:00:00Z,15.347,149.442617405,72.400482595
2019-06-17T06:00:00Z,17.356,299.181990451,81.5839095489
2019-06-17T07:00:00Z,20.009,451.310036528,87.3352634722
2019-06-17T08:00:00Z,21.508,588.753638647,91.8624613533
2019-06-17T09:00:00Z,22.57,697.284317393,96.0329826071
2019-06-17T10:00:00Z,23.421,768.537945101,99.4940548985
2019-06-17T11:00:00Z,24.087,792.04811746,103.61198254
2019-06-17T12:00:00Z,24.577,768.886022849,107.013077151
2019-06-17T13:00:00Z,24.891,712.081484291,106.509715709
2019-06-17T14:00:00Z,24.955,599.093633293,110.556366707
2019-06-17T15:00:00Z,24.805,458.49401803,113.65918197
2019-06-17T16:00:00Z,24.428,290.245930535,118.691269465
2019-06-17T17:00:00Z,23.869,141.056117313,110.060782687
2019-06-17T18:00:00Z,22.537,39.747892887,71.101107113
2019-06-17T19:00:00Z,20.316,2.0464116509,17.8072883491
2019-06-17T20:00:00Z,18.906,0,0
2019-06-17T21:00:00Z,17.88,0,0
2019-06-17T22:00:00Z,16.843,0,0
2019-06-17T23:00:00Z,15.781,0,0
2019-06-18T00:00:00Z,14.807,0,0
2019-06-18T01:00:00Z,14.02,0,0
2019-06-18T02:00:00Z,13.42,0,0
2019-06-18T03:00:00Z,13.152,0.426863996055,4.51393600394
2019-06-18T04:00:00Z,14.282,32.5562916704,48.7044083296
2019-06-18T05:00:00Z,16.105,126.039397056,88.8624029443
2019-06-18T06:00:00Z,17.935,237.673171777,117.980528223
2019-06-18T07:00:00Z,20.741,289.274205715,170.237594285
2019-06-18T08:00:00Z,22.309,233.727162981,251.595537019
2019-06-18T09:00:00Z,23.522,288.907213153,280.870286847
2019-06-18T10:00:00Z,24.768,457.404025587,249.514374413
2019-06-18T11:00:00Z,25.554,457.231262813,264.771437187
2019-06-18T12:00:00Z,25.774,283.053930963,329.881469037
2019-06-18T13:00:00Z,25.619,123.719800498,337.417199502
2019-06-18T14:00:00Z,25.488,88.0052083361,301.341491664
2019-06-18T15:00:00Z,25.396,98.5543453628,258.130854637
2019-06-18T16:00:00Z,25.254,135.954831751,194.197368249
2019-06-18T17:00:00Z,24.821,111.66411413,130.23498587
2019-06-18T18:00:00Z,23.05,44.8026247211,75.8471752789
2019-06-18T19:00:00Z,20.796,2.28993056243,19.6147694376
2019-06-18T20:00:00Z,19.572,0,0
2019-06-18T21:00:00Z,18.791,0,0
2019-06-18T22:00:00Z,18.052,0,0
2019-06-18T23:00:00Z,17.285,0,0
2019-06-19T00:00:00Z,16.417,0,0
2019-06-19T01:00:00Z,15.715,0,0
2019-06-19T02:00:00Z,15.376,0,0
2019-06-19T03:00:00Z,15.273,0.330353341812,4.24404665819
2019-06-19T04:00:00Z,16.248,18.1449223336,50.5888776664
2019-06-19T05:00:00Z,17.507,88.0559971815,104.235402818
2019-06-19T06:00:00Z,19.285,211.715839816,130.386160184
2019-06-19T07:00:00Z,21.643,299.501265782,167.217434218
2019-06-19T08:00:00Z,22.719,240.87244057,255.75755943
2019-06-19T09:00:00Z,22.464,111.852903977,320.403696023
2019-06-19T10:00:00Z,22.679,116.223366723,343.502333277
2019-06-19T11:00:00Z,24.225,389.046146316,297.692253684
2019-06-19T12:00:00Z,25.408,536.666954226,223.582945774
2019-06-19T13:00:00Z,25.717,494.590621329,213.889978671
2019-06-19T14:00:00Z,25.461,397.693111991,212.993088009
2019-06-19T15:00:00Z,24.627,282.088091083,205.044408917
2019-06-19T16:00:00Z,23.382,161.414389674,185.501210326
2019-06-19T17:00:00Z,21.884,60.435820008,142.557079992
2019-06-19T18:00:00Z,20.207,14.3987055291,72.6028944709
2019-06-19T19:00:00Z,18.374,0.838384019519,14.8592159805
2019-06-19T20:00:00Z,16.986,0,0
2019-06-19T21:00:00Z,16.404,0,0
2019-06-19T22:00:00Z,16.045,0,0
2019-06-19T23:00:00Z,15.621,0,0
2019-06-20T00:00:00Z,15.145,0,0
2019-06-20T01:00:00Z,14.631,0,0
2019-06-20T02:00:00Z,14.177,0,0
2019-06-20T03:00:00Z,13.843,0.255721376928,3.85267862307
2019-06-20T04:00:00Z,14.222,16.509382828,49.737317172
2019-06-20T05:00:00Z,15.036,78.6342050481,105.743094952
2019-06-20T06:00:00Z,16.408,186.074319719,138.606680281
2019-06-20T07:00:00Z,17.853,286.375659,166.819641
2019-06-20T08:00:00Z,18.99,394.32748067,184.67811933
2019-06-20T09:00:00Z,19.772,442.72769352,212.96940648
2019-06-20T10:00:00Z,20.36,477.404257082,234.191842918
2019-06-20T11:00:00Z,20.58,410.850590085,276.003609915
2019-06-20T12:00:00Z,20.595,364.76225595,291.79224405
2019-06-20T13:00:00Z,20.427,312.824581018,286.250718982
2019-06-20T14:00:00Z,20.298,323.40412802,242.94347198
2019-06-20T15:00:00Z,19.977,264.651318483,207.697781517
2019-06-20T16:00:00Z,19.488,209.390110416,162.984989584
2019-06-20T17:00:00Z,18.698,126.129488735,121.605111265
2019-06-20T18:00:00Z,17.428,55.9928417153,72.1519582847
2019-06-20T19:00:00Z,15.094,3.64042084931,21.3637791507
2019-06-20T20:00:00Z,13.401,0,0
2019-06-20T21:00:00Z,12.481,0,0
2019-06-20T22:00:00Z,11.688,0,0
2019-06-20T23:00:00Z,10.984,0,0
2019-06-21T00:00:00Z,10.375,0,0
2019-06-21T01:00:00Z,9.893,0,0
2019-06-21T02:00:00Z,9.476,0,0
2019-06-21T03:00:00Z,9.248,0.591791662859,4.63400833714
2019-06-21T04:00:00Z,10.493,41.9305618051,42.4884381949
2019-06-21T05:00:00Z,12.323,161.142320815,66.8761791845
2019-06-21T06:00:00Z,14.682,317.660778881,73.1501211193
2019-06-21T07:00:00Z,16.339,469.875975799,79.1007242009
2019-06-21T08:00:00Z,17.509,598.2880162,87.0003838001
2019-06-21T09:00:00Z,18.471,689.920325636,96.7166743639
2019-06-21T10:00:00Z,19.337,754.37829421,102.98410579
2019-06-21T11:00:00Z,19.996,756.566139195,113.672360805
2019-06-21T12:00:00Z,20.5,749.389315086,112.081184914
2019-06-21T13:00:00Z,20.802,713.129529555,104.413170445
2019-06-21T14:00:00Z,20.811,613.247613192,103.147086808
2019-06-21T15:00:00Z,20.562,492.204102532,98.1819974676
2019-06-21T16:00:00Z,19.984,341.604476556,94.6989234438
2019-06-21T17:00:00Z,19.089,201.130181813,83.0421181871
2019-06-21T18:00:00Z,17.532,75.1983942489,59.9973057511
2019-06-21T19:00:00Z,14.898,4.74523991662,21.0962600834
2019-06-21T20:00:00Z,13.15,0,0
2019-06-21T21:00:00Z,12.265,0,0
2019-06-21T22:00:00Z,11.461,0,0
2019-06-21T23:00:00Z,10.76,0,0
2019-06-22T00:00:00Z,10.177,0,0
2019-06-22T01:00:00Z,9.663,0,0
2019-06-22T02:00:00Z,9.219,0,0
2019-06-22T03:00:00Z,8.878,0.600488779246,4.74081122075
2019-06-22T04:00:00Z,10.337,38.7366631407,44.5878368593
2019-06-22T05:00:00Z,12.231,142.740061407,76.1499385932
2019-06-22T06:00:00Z,15.015,290.471250054,86.5961499461
2019-06-22T07:00:00Z,17.706,432.699463384,95.9437366164
2019-06-22T08:00:00Z,19.321,557.898991148,105.227308852
2019-06-22T09:00:00Z,20.444,630.85679156,122.68630844
2019-06-22T10:00:00Z,21.305,643.01313581,147.50116419
2019-06-22T11:00:00Z,22.083,680.95494668,147.27485332
2019-06-22T12:00:00Z,22.737,680.381641603,142.644258397
2019-06-22T13:00:00Z,23.198,631.696980944,138.634819056
2019-06-22T14:00:00Z,23.452,553.452296113,130.401803887
2019-06-22T15:00:00Z,23.462,441.469575667,122.036024333
2019-06-22T16:00:00Z,23.165,299.059035726,116.104164274
2019-06-22T17:00:00Z,22.461,157.546543713,103.692956287
2019-06-22T18:00:00Z,20.854,55.8791602645,68.3546397355
2019-06-22T19:00:00Z,18.225,2.83434168447,19.5737583155
2019-06-22T20:00:00Z,16.864,0,0
2019-06-22T21:00:00Z,16.204,0,0
2019-06-22T22:00:00Z,15.505,0,0
2019-06-22T23:00:00Z,14.844,0,0
2019-06-23T00:00:00Z,14.259,0,0
2019-06-23T01:00:00Z,13.771,0,0
2019-06-23T02:00:00Z,13.427,0,0
2019-06-23T03:00:00Z,13.203,0.415917594154,4.37988240585
2019-06-23T04:00:00Z,14.597,32.0255694552,47.1546305448
2019-06-23T05:00:00Z,16.449,131.858849144,82.9288508563
2019-06-23T06:00:00Z,18.51,263.483656426,100.511243574
2019-06-23T07:00:00Z,21.264,394.274485124,114.627314876
2019-06-23T08:00:00Z,23.39,526.692196059,120.537903941
2019-06-23T09:00:00Z,24.972,642.535063354,121.238636646
2019-06-23T10:00:00Z,26.181,726.459813672,119.768286328
2019-06-23T11:00:00Z,27.093,757.559447139,121.135252861
2019-06-23T12:00:00Z,27.792,736.473788547,124.377211453
2019-06-23T13:00:00Z,28.238,663.496556773,129.912143227
2019-06-23T14:00:00Z,28.38,543.296984357,139.071215643
2019-06-23T15:00:00Z,28.136,364.710427317,159.213972683
2019-06-23T16:00:00Z,27.513,190.705951758,166.909048242
2019-06-23T17:00:00Z,26.379,59.2552363356,137.518763664
2019-06-23T18:00:00Z,24.465,10.3309393403,65.0391606597
2019-06-23T19:00:00Z,22.634,0.501765217557,11.6635347824
2019-06-23T20:00:00Z,21.693,0,0
2019-06-23T21:00:00Z,21.07,0,0
2019-06-23T22:00:00Z,20.466,0,0
2019-06-23T23:00:00Z,19.888,0,0
2019-06-24T00:00:00Z,19.444,0,0
2019-06-24T01:00:00Z,19.036,0,0
2019-06-24T02:00:00Z,18.675,0,0
2019-06-24T03:00:00Z,18.375,0.408474200781,4.43572579922
2019-06-24T04:00:00Z,18.999,26.4934473085,48.9397526915
2019-06-24T05:00:00Z,20.149,123.359024741,88.2080752589
2019-06-24T06:00:00Z,22.097,271.070773667,99.6468263326
2019-06-24T07:00:00Z,24.497,421.929913013,106.181686987
2019-06-24T08:00:00Z,26.2,551.638363636,113.862436364
2019-06-24T09:00:00Z,27.464,647.596102627,122.827197373
2019-06-24T10:00:00Z,28.462,710.297448596,129.999651404
2019-06-24T11:00:00Z,29.187,715.30148727,143.38121273
2019-06-24T12:00:00Z,29.559,586.41653762,193.12886238
2019-06-24T13:00:00Z,29.566,355.345067625,268.414832375
2019-06-24T14:00:00Z,29.4,190.223139325,287.634160675
2019-06-24T15:00:00Z,29.199,117.788127211,252.554572789
2019-06-24T16:00:00Z,28.815,88.8714632464,200.258736754
2019-06-24T17:00:00Z,28.143,48.6570373559,140.364162644
2019-06-24T18:00:00Z,26.338,14.8941844667,72.1056155333
2019-06-24T19:00:00Z,24.101,0.795578127538,14.1918218725
2019-06-24T20:00:00Z,22.419,0,0
2019-06-24T21:00:00Z,21.303,0,0
2019-06-24T22:00:00Z,20.622,0,0
2019-06-24T23:00:00Z,20.236,0,0
2019-06-25T00:00:00Z,20.086,0,0
2019-06-25T01:00:00Z,19.845,0,0
2019-06-25T02:00:00Z,19.624,0,0
2019-06-25T03:00:00Z,19.605,0.105065531175,2.75153446883
2019-06-25T04:00:00Z,19.984,2.66444673155,34.0611532684
2019-06-25T05:00:00Z,20.844,23.2089137317,106.419886268
2019-06-25T06:00:00Z,22.368,145.160023514,156.227276486
2019-06-25T07:00:00Z,24.86,365.112124722,134.835875278
2019-06-25T08:00:00Z,26.989,526.625376084,127.134123916
2019-06-25T09:00:00Z,28.615,624.588842175,134.599757825
2019-06-25T10:00:00Z,29.907,690.146629333,140.482170667
2019-06-25T11:00:00Z,30.773,708.663973608,147.627426392
2019-06-25T12:00:00Z,31.18,652.867711358,166.143088642
2019-06-25T13:00:00Z,31.188,519.354906047,198.120893953
2019-06-25T14:00:00Z,30.923,402.364873201,207.798926799
2019-06-25T15:00:00Z,30.445,278.305463272,205.780736728
2019-06-25T16:00:00Z,29.548,116.451635598,197.296964402
2019-06-25T17:00:00Z,28.024,29.08624725,133.90955275
2019-06-25T18:00:00Z,25.994,8.46761029207,65.7431897079
2019-06-25T19:00:00Z,23.968,0.98051999264,15.3907800074
2019-06-25T20:00:00Z,22.199,0,0
2019-06-25T21:00:00Z,20.775,0,0
2019-06-25T22:00:00Z,19.649,0,0
2019-06-25T23:00:00Z,18.753,0,0
2019-06-26T00:00:00Z,18.006,0,0
2019-06-26T01:00:00Z,17.394,0,0
2019-06-26T02:00:00Z,16.896,0,0
2019-06-26T03:00:00Z,16.497,0.33141860168,3.95608139832
2019-06-26T04:00:00Z,17.078,25.3971326167,47.4488673833
2019-06-26T05:00:00Z,18.227,116.069741719,87.8276582813
2019-06-26T06:00:00Z,19.791,256.342305938,101.520694062
2019-06-26T07:00:00Z,21.531,405.29209843,107.67650157
2019-06-26T08:00:00Z,23.294,541.330340532,111.784259468
2019-06-26T09:00:00Z,24.79,649.91807995,115.28672005
2019-06-26T10:00:00Z,26.021,720.231440652,118.674159348
2019-06-26T11:00:00Z,26.975,748.008084881,121.731515119
2019-06-26T12:00:00Z,27.578,710.058872722,130.616127278
2019-06-26T13:00:00Z,27.847,653.508862988,130.384737012
2019-06-26T14:00:00Z,27.721,560.778921551,127.659078449
2019-06-26T15:00:00Z,27.342,437.794553441,123.611846559
2019-06-26T16:00:00Z,26.616,296.525594975,117.377805025
2019-06-26T17:00:00Z,25.446,154.834585239,105.169514761
2019-06-26T18:00:00Z,23.786,49.0493833091,69.8326166909
2019-06-26T19:00:00Z,21.889,2.26992670654,18.4416732935
2019-06-26T20:00:00Z,20.347,0,0
2019-06-26T21:00:00Z,19.256,0,0
2019-06-26T22:00:00Z,18.374,0,0
2019-06-26T23:00:00Z,17.584,0,0
2019-06-27T00:00:00Z,16.865,0,0
2019-06-27T01:00:00Z,16.191,0,0
2019-06-27T02:00:00Z,15.538,0,0
2019-06-27T03:00:00Z,14.831,0.387540132412,4.01965986759
2019-06-27T04:00:00Z,14.732,29.7996543316,45.5798456684
2019-06-27T05:00:00Z,15.559,131.335874959,79.4618250408
2019-06-27T06:00:00Z,16.887,281.253279934,88.1406200661
2019-06-27T07:00:00Z,18.448,435.565447514,92.179752486
2019-06-27T08:00:00Z,20.054,574.673905607,95.3599943934
2019-06-27T09:00:00Z,21.674,689.855212637,96.8467873626
2019-06-27T10:00:00Z,23.101,765.348002347,98.5537976526
2019-06-27T11:00:00Z,24.22,799.548629926,98.8117700742
2019-06-27T12:00:00Z,25.017,795.382255452,96.0473445478
2019-06-27T13:00:00Z,25.456,739.575163952,94.3261360475
2019-06-27T14:00:00Z,25.497,643.43468511,91.8832148902
2019-06-27T15:00:00Z,25.193,515.293739723,88.5891602774
2019-06-27T16:00:00Z,24.496,365.459847921,84.6101520785
2019-06-27T17:00:00Z,23.346,209.500751133,78.6606488667
2019-06-27T18:00:00Z,21.56,77.6270693483,58.3348306517
2019-06-27T19:00:00Z,19.187,4.03307181652,20.1665281835
2019-06-27T20:00:00Z,17.708,0,0
2019-06-27T21:00:00Z,16.594,0,0
2019-06-27T22:00:00Z,15.483,0,0
2019-06-27T23:00:00Z,14.511,0,0
2019-06-28T00:00:00Z,13.689,0,0
2019-06-28T01:00:00Z,12.991,0,0
2019-06-28T02:00:00Z,12.373,0,0
2019-06-28T03:00:00Z,11.844,0.563143155051,4.26735684495
2019-06-28T04:00:00Z,12.301,41.2670420607,40.9385579393
2019-06-28T05:00:00Z,13.842,157.996874811,65.2881251885
2019-06-28T06:00:00Z,15.932,312.975427129,71.4410728711
2019-06-28T07:00:00Z,17.828,468.947582976,75.318317024
2019-06-28T08:00:00Z,19.568,608.590824222,78.8086757783
2019-06-28T09:00:00Z,21.279,720.256821828,81.7237781718
2019-06-28T10:00:00Z,22.852,794.0108131,84.1668868998
2019-06-28T11:00:00Z,24.195,824.882119172,85.6781808277
2019-06-28T12:00:00Z,25.218,808.991347945,86.5262520551
2019-06-28T13:00:00Z,25.854,749.699453209,86.1485467908
2019-06-28T14:00:00Z,26.145,651.187403751,84.6516962495
2019-06-28T15:00:00Z,26.137,521.340247066,82.1555529337
2019-06-28T16:00:00Z,25.719,371.966704136,78.3204958642
2019-06-28T17:00:00Z,24.736,216.033977925,72.8240220747
2019-06-28T18:00:00Z,22.64,82.0345667096,54.6233332904
2019-06-28T19:00:00Z,19.687,4.51191325454,19.8123867455
2019-06-28T20:00:00Z,18.184,0,0
2019-06-28T21:00:00Z,17.435,0,0
2019-06-28T22:00:00Z,16.714,0,0
2019-06-28T23:00:00Z,16.016,0,0
2019-06-29T00:00:00Z,15.368,0,0
2019-06-29T01:00:00Z,14.801,0,0
2019-06-29T02:00:00Z,14.292,0,0
2019-06-29T03:00:00Z,13.89,0.634795883332,4.29220411667
2019-06-29T04:00:00Z,15.139,46.2855325449,38.6179674551
2019-06-29T05:00:00Z,17.146,169.525814141,59.5037858589
2019-06-29T06:00:00Z,19.148,328.275855922,64.4270440782
2019-06-29T07:00:00Z,22.05,486.417205977,68.0017940226
2019-06-29T08:00:00Z,25.282,627.385727763,71.4148722368
2019-06-29T09:00:00Z,27.372,739.957166789,74.3661332109
2019-06-29T10:00:00Z,28.761,810.606746565,77.9462534347
2019-06-29T11:00:00Z,29.815,827.822847858,83.3016521421
2019-06-29T12:00:00Z,30.628,811.432506595,84.5945934054
2019-06-29T13:00:00Z,31.16,748.263585212,85.2617147876
2019-06-29T14:00:00Z,31.409,653.182694488,82.7442055119
2019-06-29T15:00:00Z,31.304,529.057759203,78.1646407968
2019-06-29T16:00:00Z,31.129,385.185284986,72.0685150144
2019-06-29T17:00:00Z,30.237,231.479011337,65.3262886628
2019-06-29T18:00:00Z,27.018,92.4345505842,49.6421494158
2019-06-29T19:00:00Z,23.718,5.53701801065,19.9764819893
2019-06-29T20:00:00Z,21.93,0,0
2019-06-29T21:00:00Z,21.139,0,0
2019-06-29T22:00:00Z,20.663,0,0
2019-06-29T23:00:00Z,20.282,0,0
2019-06-30T00:00:00Z,19.87,0,0
2019-06-30T01:00:00Z,19.345,0,0
2019-06-30T02:00:00Z,18.825,0,0
2019-06-30T03:00:00Z,18.398,0.371286976701,3.9374130233
2019-06-30T04:00:00Z,18.835,21.7046732476,47.8156267524
2019-06-30T05:00:00Z,20.031,99.4805384701,95.0926615299
2019-06-30T06:00:00Z,21.71,216.382976747,119.931623253
2019-06-30T07:00:00Z,23.154,364.713243874,126.940156126
2019-06-30T08:00:00Z,24.179,513.311201325,125.637498675
2019-06-30T09:00:00Z,24.93,632.175863195,125.043436805
2019-06-30T10:00:00Z,25.573,699.267954999,129.911745001
2019-06-30T11:00:00Z,26.063,697.107590005,146.337509995
2019-06-30T12:00:00Z,26.052,527.555325727,219.654174273
2019-06-30T13:00:00Z,25.056,118.765379095,322.478320905
2019-06-30T14:00:00Z,24.09,40.6807097754,251.192690225
2019-06-30T15:00:00Z,24.179,144.26352163,246.25607837
2019-06-30T16:00:00Z,24.111,238.263340223,148.018259777
2019-06-30T17:00:00Z,23.353,161.272550798,103.769649202
2019-06-30T18:00:00Z,21.95,57.9629959635,67.4121040365
2019-06-30T19:00:00Z,19.585,2.69343862971,18.7911613703
2019-06-30T20:00:00Z,18.056,0,0
2019-06-30T21:00:00Z,17.175,0,0
2019-06-30T22:00:00Z,16.259,0,0
2019-06-30T23:00:00Z,15.5,0,0
2019-07-01T00:00:00Z,14.959,0,0
2019-07-01T01:00:00Z,14.496,0,0
2019-07-01T02:00:00Z,14.179,0,0
2019-07-01T03:00:00Z,13.761,0.317909541941,3.45029045806
2019-07-01T04:00:00Z,14.431,30.5948550208,43.4075449792
2019-07-01T05:00:00Z,16.01,133.528258746,75.2922412535
2019-07-01T06:00:00Z,18.028,291.666066893,80.1432331074
2019-07-01T07:00:00Z,19.567,453.305107015,81.5382929855
2019-07-01T08:00:00Z,20.755,583.739524543,87.7279754574
2019-07-01T09:00:00Z,21.727,688.174825045,92.6133749545
2019-07-01T10:00:00Z,22.595,771.8544949,91.8259050999
2019-07-01T11:00:00Z,23.268,814.388862922,89.5501370778
2019-07-01T12:00:00Z,23.65,805.379954007,88.123245993
2019-07-01T13:00:00Z,23.719,751.955216444,85.8067835563
2019-07-01T14:00:00Z,23.458,654.796951059,83.648548941
2019-07-01T15:00:00Z,22.929,525.253395496,80.7845045042
2019-07-01T16:00:00Z,22.114,374.989026113,76.9500738872
2019-07-01T17:00:00Z,21.035,217.568578921,71.7508210789
2019-07-01T18:00:00Z,19.594,81.6197492295,54.0442507705
2019-07-01T19:00:00Z,17.082,4.1834643382,19.0044356618
2019-07-01T20:00:00Z,15.376,0,0
2019-07-01T21:00:00Z,14.599,0,0
2019-07-01T22:00:00Z,13.921,0,0
2019-07-01T23:00:00Z,13.324,0,0
2019-07-02T00:00:00Z,12.874,0,0
2019-07-02T01:00:00Z,12.594,0,0
2019-07-02T02:00:00Z,12.254,0,0
2019-07-02T03:00:00Z,11.852,0.445779836974,3.74702016303
2019-07-02T04:00:00Z,13.161,39.2676319532,40.8172680468
2019-07-02T05:00:00Z,15.508,155.806730878,65.994669122
2019-07-02T06:00:00Z,17.638,310.169076371,72.8735236293
2019-07-02T07:00:00Z,19.099,459.697428002,79.4041719976
2019-07-02T08:00:00Z,20.223,591.208266147,86.1968338533
2019-07-02T09:00:00Z,21.171,675.938166116,98.1785338836
2019-07-02T10:00:00Z,21.996,726.271936835,107.830163165
2019-07-02T11:00:00Z,22.758,782.587136388,101.713263612
2019-07-02T12:00:00Z,23.289,764.520695474,103.476304526
2019-07-02T13:00:00Z,23.494,677.861328927,112.773271073
2019-07-02T14:00:00Z,23.419,568.869364898,116.507835102
2019-07-02T15:00:00Z,23.086,443.999425474,113.296674526
2019-07-02T16:00:00Z,22.475,318.585776713,101.706423287
2019-07-02T17:00:00Z,21.476,167.543201704,93.3038982964
2019-07-02T18:00:00Z,19.93,66.4645449963,60.7800550037
2019-07-02T19:00:00Z,17.692,3.84486682666,18.6074331733
2019-07-02T20:00:00Z,15.975,0,0
2019-07-02T21:00:00Z,14.896,0,0
2019-07-02T22:00:00Z,13.996,0,0
2019-07-02T23:00:00Z,13.189,0,0
2019-07-03T00:00:00Z,12.466,0,0
2019-07-03T01:00:00Z,11.759,0,0
2019-07-03T02:00:00Z,11.083,0,0
2019-07-03T03:00:00Z,10.545,0.551972915427,3.76052708457
2019-07-03T04:00:00Z,11.603,46.9036906724,36.8709093276
2019-07-03T05:00:00Z,13.568,171.260266952,57.183233048
2019-07-03T06:00:00Z,15.683,329.768553539,62.4358464612
2019-07-03T07:00:00Z,17.32,486.259150383,66.7852496172
2019-07-03T08:00:00Z,18.729,626.068003708,70.6986962917
2019-07-03T09:00:00Z,19.945,737.615794097,73.9836059026
2019-07-03T10:00:00Z,20.955,811.862362915,76.4488370855
2019-07-03T11:00:00Z,21.749,842.361312309,78.112587691
2019-07-03T12:00:00Z,22.314,823.729940394,79.6010596065
2019-07-03T13:00:00Z,22.599,764.365254059,79.1395459409
2019-07-03T14:00:00Z,22.582,665.391548268,77.5107517316
2019-07-03T15:00:00Z,22.23,534.884938461,74.8460615389
2019-07-03T16:00:00Z,21.522,383.297952923,71.3686470767
2019-07-03T17:00:00Z,20.42,224.517621319,66.6041786814
2019-07-03T18:00:00Z,18.858,86.3097260919,50.4359739081
2019-07-03T19:00:00Z,16.688,4.62353241044,18.4185675896
2019-07-03T20:00:00Z,15.156,0,0
2019-07-03T21:00:00Z,14.104,0,0
2019-07-03T22:00:00Z,13.189,0,0
2019-07-03T23:00:00Z,12.378,0,0
2019-07-04T00:00:00Z,11.661,0,0
2019-07-04T01:00:00Z,11.035,0,0
2019-07-04T02:00:00Z,10.447,0,0
2019-07-04T03:00:00Z,9.904,0.486107191781,3.58859280822
2019-07-04T04:00:00Z,10.753,44.6674681061,37.8753318939
